date,location,Y
2021-01-01,A,109.62057614657277
2021-01-02,A,110.94722922347353
2021-01-03,A,113.6410311790887
2021-01-04,A,113.06385228640944
2021-01-05,A,107.54367207178042
2021-01-06,A,111.56789619200815
2021-01-07,A,109.5344964657853
2021-01-08,A,109.80026470421731
2021-01-09,A,110.9973909371049
2021-01-10,A,110.63377260097364
2021-01-11,A,113.42372399800156
2021-01-12,A,112.20674395979331
2021-01-13,A,111.09751006790873
2021-01-14,A,111.91137802583765
2021-01-15,A,111.86049174051907
2021-01-16,A,114.35079275750947
2021-01-17,A,111.12180960908638
2021-01-18,A,112.32775306534352
2021-01-19,A,110.16291770886198
2021-01-20,A,106.93462108122101
2021-01-21,A,113.51732942919362
2021-01-22,A,114.10845616145565
2021-01-23,A,111.06474524834748
2021-01-24,A,117.2580760625593
2021-01-25,A,109.97932699081029
2021-01-26,A,113.14906690003443
2021-01-27,A,112.85267369080361
2021-01-28,A,116.46209134499591
2021-01-29,A,116.50474198150329
2021-01-30,A,114.0454108185203
2021-01-31,A,114.66133253175452
2021-02-01,A,112.2989275227137
2021-02-02,A,110.28239760694979
2021-02-03,A,113.71765777016905
2021-02-04,A,114.89567153245306
2021-02-05,A,117.21304648112427
2021-02-06,A,117.32671634266138
2021-02-07,A,114.31679453570038
2021-02-08,A,114.65633419478934
2021-02-09,A,113.33332529122956
2021-02-10,A,112.75988687242952
2021-02-11,A,112.35687389096118
2021-02-12,A,119.8404565880985
2021-02-13,A,115.08909295955534
2021-02-14,A,115.40174024526002
2021-02-15,A,113.94178965380627
2021-02-16,A,118.17185261099367
2021-02-17,A,113.55856772963767
2021-02-18,A,116.53037438974935
2021-02-19,A,115.33441335321368
2021-02-20,A,118.06864299674328
2021-02-21,A,116.44271925131075
2021-02-22,A,115.2725566836274
2021-02-23,A,117.74694812061863
2021-02-24,A,118.82946784378052
2021-02-25,A,118.27533007290974
2021-02-26,A,118.9167309490467
2021-02-27,A,117.21263449162893
2021-02-28,A,117.92528787244031
2021-03-01,A,117.47534083428641
2021-01-01,B,96.57594162820838
2021-01-02,B,94.91916051305766
2021-01-03,B,98.89606952765226
2021-01-04,B,97.90714689615196
2021-01-05,B,95.61980360006012
2021-01-06,B,99.97525633046749
2021-01-07,B,97.40458661607317
2021-01-08,B,99.49256566185568
2021-01-09,B,101.0163475200422
2021-01-10,B,99.98562374262568
2021-01-11,B,102.17595081562119
2021-01-12,B,97.596989331251
2021-01-13,B,101.04081577973714
2021-01-14,B,99.03600384092515
2021-01-15,B,98.83352124986574
2021-01-16,B,99.5869077441244
2021-01-17,B,100.29099353482222
2021-01-18,B,101.19592080896018
2021-01-19,B,98.9227819683577
2021-01-20,B,103.22422614925652
2021-01-21,B,102.52338958023279
2021-01-22,B,98.68906885364116
2021-01-23,B,104.90755213921054
2021-01-24,B,105.89231762910423
2021-01-25,B,104.6275899447861
2021-01-26,B,102.07967265626581
2021-01-27,B,100.46750861029317
2021-01-28,B,104.88740883260024
2021-01-29,B,102.14164301021533
2021-01-30,B,105.56237857035029
2021-01-31,B,103.70352991116287
2021-02-01,B,105.40974955340032
2021-02-02,B,104.33869580020543
2021-02-03,B,105.20860086766425
2021-02-04,B,103.98594609814572
2021-02-05,B,107.70617856993947
2021-02-06,B,104.55775329295878
2021-02-07,B,105.27739935986466
2021-02-08,B,108.40921355251149
2021-02-09,B,102.11688556153783
2021-02-10,B,102.44092521227498
2021-02-11,B,107.0901801509862
2021-02-12,B,102.97463144986558
2021-02-13,B,109.37761215681621
2021-02-14,B,104.83262334942187
2021-02-15,B,104.33444321348357
2021-02-16,B,109.8447284147496
2021-02-17,B,109.1293654700814
2021-02-18,B,110.07294533348941
2021-02-19,B,108.31940825461078
2021-02-20,B,104.95435909337432
2021-02-21,B,110.66643189510553
2021-02-22,B,106.47978677242843
2021-02-23,B,108.79019783134771
2021-02-24,B,109.24928050072614
2021-02-25,B,107.2142479044207
2021-02-26,B,108.92191835671828
2021-02-27,B,109.70766448458289
2021-02-28,B,108.78559372918482
2021-03-01,B,106.00343261112891
2021-01-01,C,104.14396266440434
2021-01-02,C,100.27154667699128
2021-01-03,C,101.53090484122241
2021-01-04,C,101.12935834385819
2021-01-05,C,105.86768442968389
2021-01-06,C,103.6832380121738
2021-01-07,C,103.32306369605487
2021-01-08,C,101.13779940010575
2021-01-09,C,103.92562145700374
2021-01-10,C,101.6679492785291
2021-01-11,C,103.24976724181627
2021-01-12,C,102.08390549393353
2021-01-13,C,104.87795576600803
2021-01-14,C,104.84776233476863
2021-01-15,C,103.44747471580651
2021-01-16,C,104.8255771777095
2021-01-17,C,102.01693226034892
2021-01-18,C,101.39003161782246
2021-01-19,C,105.42082173118648
2021-01-20,C,105.04487684482619
2021-01-21,C,106.15108425328907
2021-01-22,C,109.81680245465648
2021-01-23,C,107.10896340433315
2021-01-24,C,103.56385150488772
2021-01-25,C,107.79302005739149
2021-01-26,C,103.09666418560046
2021-01-27,C,104.97480132241782
2021-01-28,C,105.9309788468217
2021-01-29,C,109.66363902619342
2021-01-30,C,104.91693546422154
2021-01-31,C,104.92305955642412
2021-02-01,C,106.54852311031502
2021-02-02,C,105.58796311186539
2021-02-03,C,109.33768305422635
2021-02-04,C,105.09403971871022
2021-02-05,C,105.12845695603859
2021-02-06,C,106.71724569679566
2021-02-07,C,106.76631241032364
2021-02-08,C,111.79093294476594
2021-02-09,C,110.00020197640723
2021-02-10,C,108.44595437074982
2021-02-11,C,105.98947237574284
2021-02-12,C,110.29856089162999
2021-02-13,C,106.7788957694715
2021-02-14,C,105.85927579611914
2021-02-15,C,111.49436909980268
2021-02-16,C,109.92168626437152
2021-02-17,C,111.29901021350717
2021-02-18,C,110.26423939725531
2021-02-19,C,111.50993684059839
2021-02-20,C,108.66371595561642
2021-02-21,C,108.06677298407153
2021-02-22,C,111.66793922962744
2021-02-23,C,108.86742239014023
2021-02-24,C,109.26463368841124
2021-02-25,C,109.90215976230068
2021-02-26,C,111.01767461280922
2021-02-27,C,110.44421999767586
2021-02-28,C,108.57179675877052
2021-03-01,C,110.2039540653645
2021-01-01,D,90.13344714093225
2021-01-02,D,85.84836045308809
2021-01-03,D,87.01320061086842
2021-01-04,D,89.495788973671
2021-01-05,D,88.08182434779016
2021-01-06,D,92.81647105680999
2021-01-07,D,87.31421957197334
2021-01-08,D,90.60352665554234
2021-01-09,D,90.1603508058127
2021-01-10,D,88.07222097220904
2021-01-11,D,91.62445281417867
2021-01-12,D,90.40429835609439
2021-01-13,D,92.46046364638995
2021-01-14,D,92.7333823773138
2021-01-15,D,95.58233749337145
2021-01-16,D,94.09841301910659
2021-01-17,D,90.85648496977264
2021-01-18,D,91.2855818159294
2021-01-19,D,94.1331508882792
2021-01-20,D,93.41385068337391
2021-01-21,D,93.55307779954762
2021-01-22,D,89.20839418415451
2021-01-23,D,92.56314554940204
2021-01-24,D,91.30522750521224
2021-01-25,D,93.51063004713384
2021-01-26,D,92.92397159518517
2021-01-27,D,95.11012171608
2021-01-28,D,94.09369185570115
2021-01-29,D,95.20140287496022
2021-01-30,D,92.86540028269413
2021-01-31,D,92.07883748975323
2021-02-01,D,93.31712214060838
2021-02-02,D,94.27267222471431
2021-02-03,D,95.23450804897108
2021-02-04,D,99.16431400466635
2021-02-05,D,94.73067332538709
2021-02-06,D,93.07278915314656
2021-02-07,D,94.46220712815706
2021-02-08,D,94.39647025568736
2021-02-09,D,96.45611667795022
2021-02-10,D,92.58105122693776
2021-02-11,D,95.95866076965142
2021-02-12,D,96.31464138260523
2021-02-13,D,96.63548190449876
2021-02-14,D,95.14597921959121
2021-02-15,D,96.03425942347364
2021-02-16,D,93.83147259040433
2021-02-17,D,95.86244616706873
2021-02-18,D,95.93285450718342
2021-02-19,D,98.02016907716343
2021-02-20,D,95.04519564642048
2021-02-21,D,99.08944823890803
2021-02-22,D,100.6855126498945
2021-02-23,D,93.72606503630844
2021-02-24,D,98.88804407331543
2021-02-25,D,99.55883420724344
2021-02-26,D,97.09963561150222
2021-02-27,D,97.74945755937281
2021-02-28,D,98.44773155828024
2021-03-01,D,98.2874024800744
2021-01-01,E,95.10292754210442
2021-01-02,E,100.92908980975434
2021-01-03,E,100.95315538968549
2021-01-04,E,97.33668121262717
2021-01-05,E,96.20005260085428
2021-01-06,E,100.34452253478855
2021-01-07,E,98.32030836768062
2021-01-08,E,99.92528215937205
2021-01-09,E,99.17221052386402
2021-01-10,E,101.36343638571832
2021-01-11,E,101.53934869631368
2021-01-12,E,98.86814717749823
2021-01-13,E,97.72210554905902
2021-01-14,E,97.49244819060269
2021-01-15,E,102.04857526891101
2021-01-16,E,98.61958952055225
2021-01-17,E,100.15316685294668
2021-01-18,E,100.14366301006676
2021-01-19,E,101.40064801985241
2021-01-20,E,97.80271452612222
2021-01-21,E,102.22232285682662
2021-01-22,E,103.0620392363311
2021-01-23,E,102.36059288817574
2021-01-24,E,101.7314678961132
2021-01-25,E,102.71753209747145
2021-01-26,E,103.49031598163786
2021-01-27,E,97.31652930292805
2021-01-28,E,106.94303095770645
2021-01-29,E,103.98088451200464
2021-01-30,E,102.06537222727849
2021-01-31,E,102.75777416710105
2021-02-01,E,104.69665599759836
2021-02-02,E,103.64645609025497
2021-02-03,E,99.98678655818443
2021-02-04,E,108.3466327418898
2021-02-05,E,104.16605723012995
2021-02-06,E,106.59697549345023
2021-02-07,E,103.34202189987357
2021-02-08,E,107.96836722935767
2021-02-09,E,105.63779202407437
2021-02-10,E,106.45228384066444
2021-02-11,E,103.31358096484337
2021-02-12,E,107.99586980192639
2021-02-13,E,107.1227070770543
2021-02-14,E,108.51625473253846
2021-02-15,E,104.82587867954902
2021-02-16,E,105.28949108733434
2021-02-17,E,111.02887024504753
2021-02-18,E,104.47049672966027
2021-02-19,E,106.48812049917045
2021-02-20,E,109.20329415115621
2021-02-21,E,107.29445288680427
2021-02-22,E,108.43440183630487
2021-02-23,E,106.63908794369625
2021-02-24,E,108.34758930334078
2021-02-25,E,105.16391534959884
2021-02-26,E,111.26272193772958
2021-02-27,E,107.87962401365978
2021-02-28,E,106.92508722134694
2021-03-01,E,109.78770131882821
2021-01-01,F,95.02788412025173
2021-01-02,F,95.17245757688585
2021-01-03,F,99.42293041928497
2021-01-04,F,97.88572876303589
2021-01-05,F,98.10696404541528
2021-01-06,F,100.6993463021284
2021-01-07,F,96.45969859808612
2021-01-08,F,97.42148623529368
2021-01-09,F,98.28257364808451
2021-01-10,F,99.41052797050494
2021-01-11,F,99.30697341471337
2021-01-12,F,98.98703345793844
2021-01-13,F,99.60704656395069
2021-01-14,F,99.68518034098336
2021-01-15,F,98.63007364188586
2021-01-16,F,98.61278796730501
2021-01-17,F,100.95729818528477
2021-01-18,F,98.79592682926958
2021-01-19,F,98.43253800230265
2021-01-20,F,100.29215554385671
2021-01-21,F,100.77089753920419
2021-01-22,F,105.76917009155197
2021-01-23,F,100.0158140706668
2021-01-24,F,103.48122759774199
2021-01-25,F,103.25857434163599
2021-01-26,F,99.55579928824298
2021-01-27,F,103.64968667887939
2021-01-28,F,99.90491096911128
2021-01-29,F,97.12381929892815
2021-01-30,F,103.82429434906413
2021-01-31,F,99.26936565889366
2021-02-01,F,103.85250727480467
2021-02-02,F,101.75210808114213
2021-02-03,F,106.60872299442002
2021-02-04,F,105.59613172609603
2021-02-05,F,102.72183284518496
2021-02-06,F,102.42242075625411
2021-02-07,F,101.53943269754696
2021-02-08,F,103.25523376457375
2021-02-09,F,103.74585956421365
2021-02-10,F,103.74667499122302
2021-02-11,F,104.95896131597485
2021-02-12,F,105.9720881263116
2021-02-13,F,105.68384557026393
2021-02-14,F,103.62574033388842
2021-02-15,F,102.44793675952187
2021-02-16,F,108.22207492875371
2021-02-17,F,104.28360438887262
2021-02-18,F,104.52740708352619
2021-02-19,F,104.95910718421773
2021-02-20,F,102.48483823393038
2021-02-21,F,105.38452085158644
2021-02-22,F,105.55064875707524
2021-02-23,F,107.9201685072019
2021-02-24,F,108.24585773415326
2021-02-25,F,107.02597673953485
2021-02-26,F,109.05162323501466
2021-02-27,F,108.0373479798123
2021-02-28,F,107.4955453144284
2021-03-01,F,108.01825739965368
